,Date,Symbol,RSI_Strat,Type,Order
0,2008-02-01,IBM,BUY,Short,SELL
1,2008-02-04,IBM,SELL,Short,BUY
2,2008-02-26,IBM,BUY,Short,SELL
3,2008-03-14,IBM,SELL,Short,BUY
4,2008-04-17,IBM,BUY,Short,SELL
5,2008-04-30,IBM,SELL,Short,BUY
6,2008-05-01,IBM,BUY,Short,SELL
7,2008-05-05,IBM,SELL,Short,BUY
8,2008-05-16,IBM,BUY,Short,SELL
9,2008-05-19,IBM,SELL,Short,BUY
10,2008-07-03,IBM,BUY,Long,BUY
11,2008-07-09,IBM,SELL,Long,SELL
12,2008-07-18,IBM,BUY,Short,SELL
13,2008-07-28,IBM,SELL,Short,BUY
14,2008-08-26,IBM,BUY,Long,BUY
15,2008-08-29,IBM,SELL,Long,SELL
16,2008-09-04,IBM,BUY,Long,BUY
17,2008-09-12,IBM,SELL,Long,SELL
18,2008-10-08,IBM,BUY,Long,BUY
19,2008-11-03,IBM,SELL,Long,SELL
20,2008-11-20,IBM,BUY,Long,BUY
21,2008-11-28,IBM,SELL,Long,SELL
22,2009-02-09,IBM,BUY,Short,SELL
23,2009-02-10,IBM,SELL,Short,BUY
24,2009-03-23,IBM,BUY,Short,SELL
25,2009-04-07,IBM,SELL,Short,BUY
26,2009-05-04,IBM,BUY,Short,SELL
27,2009-05-06,IBM,SELL,Short,BUY
28,2009-06-11,IBM,BUY,Short,SELL
29,2009-06-15,IBM,SELL,Short,BUY
30,2009-07-01,IBM,BUY,Long,BUY
31,2009-07-14,IBM,SELL,Long,SELL
32,2009-07-17,IBM,BUY,Short,SELL
33,2009-08-06,IBM,SELL,Short,BUY
34,2009-09-18,IBM,BUY,Short,SELL
35,2009-09-28,IBM,SELL,Short,BUY
36,2009-10-13,IBM,BUY,Short,SELL
37,2009-10-16,IBM,SELL,Short,BUY
38,2009-11-10,IBM,BUY,Short,SELL
39,2009-11-27,IBM,SELL,Short,BUY
40,2009-12-28,IBM,BUY,Short,SELL
41,2009-12-31,IBM,SELL,Short,BUY
